"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Romania","ROU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1632.08418983746","1786.72072945064","1906.92111287363","2018.98016346521","2214.61085248077","2418.74931617714","2550.1358331936","2664.74254291194","2694.10073693257","2876.66901334436","2954.44876251897","2927.24497937576","2974.89264190236","3079.96092143887","3132.978627237","3318.97918805845","3275.68048531053","3392.62497646119","3412.00454651862","2924.5962657695","2521.00383654647","2319.57274902778","2272.12422814287","2234.73508450933","2328.79435838138","2430.3015287499","2250.99980145409","2107.44546313417","1935.5608124585","1987.66018990979","2066.78393292599","2079.79606171898","2237.93781553129","2295.57050548981","2365.41956412583","2446.28607665653","2529.90688781899","2605.8197354887","2390.57474297148","2550.8632914192","2639.03343377907","2604.24313747583","2494.53391823023","2584.41178726443","2644.73231616923","2688.06630221791","2777.56861539922","2838.45564104289","2820.56539536543","2726.41154410143","2900.83824132119","2717.53652859422","","",
"Russian Federation","RUS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6687.72705622674","6551.29981615995","6113.67997148908","5726.4515926869","5188.21395452286","5101.55339563591","5016.44406640602","4935.61990495362","4848.02735251951","4998.82566135888","5198.40570401268","5274.3633046315","5304.41525955994","5478.13045818384","5633.84550039094","5770.10063642248","6098.53347618072","6286.04939176058","6399.68374911202","6095.38031871449","6409.89436516487","6483.16111107401","6608.97798676812","6525.62731928494","6583.54327856132","6563.38703411839","6683.60463084419","6734.1871192098","6873.34950566688","6902.44952931316","6770.33287198","7186.67544355845","7184.42203703818","","",
"Rwanda","RWA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0669612803914","19.9283482880087","20.8244775073517","18.7943264188589","22.967007599135","28.5506928125217","23.5512830679392","19.8575466026961","18.3130217587158","19.3914710909985","25.3228326364076","26.1852948693474","28.451771271568","27.7167188296091","23.59120791975","24.5181195530015","28.1743272519084","27.6441730010043","29.9869373229151","29.4221957864235","28.1074398163983","31.6822828796604","35.3650508901236","33.1730569873456","35.284520381738","41.2370354626478","47.2347811087387","48.1885845504775","56.7745217086873","55.1811456122419","54.8759333213785","60.6502606463671","68.1267274337541","","",
"South Asia","SAS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","87.2673432068175","89.7200618338701","90.4869408347238","93.5870589664652","102.790523810018","111.144788596604","113.069871737566","121.88987537688","121.825833530961","126.810138401315","136.0825650161","141.955985229882","148.959438969663","164.530182924521","173.622834875596","186.65265589523","197.306568412219","214.711743487626","230.040040021329","239.757119312098","255.742802846575","267.591755328041","282.196740033795","299.840927425258","315.466780784971","315.806795508408","329.195210286673","338.779836482375","342.952604752724","345.857572870678","346.906080107532","362.787960915371","378.609664936788","402.334755621596","419.15180737336","457.383813146749","486.918564211998","506.233825537251","537.22389354496","576.123940643818","621.209238003098","650.162680540042","682.906346449994","742.249011845709","773.838035000343","815.468259194103","853.102743927375","901.924723399466","922.018752873727","846.756331117461","908.917460449925","1007.40840549511","","",
"Saudi Arabia","SAU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","530.339301686801","586.063216992914","677.97534741366","819.681230965077","870.226129302215","1179.92492823839","1353.91206221149","1788.21539299675","2584.11297372336","3158.56638156401","3610.28204588672","4275.63335905444","4410.07310000178","4924.70938212546","4941.37537340009","5435.50379150177","5785.09065634312","5879.53368750042","5969.75196660004","6129.58312575753","6194.65870734066","6503.13228500559","6899.96334274241","6907.11558551973","6914.53878681596","6836.1606879151","6923.2274521019","7253.89746876882","7325.84349545875","7235.87659622288","7399.51073260015","7364.67326339086","7771.32116451969","7470.86349003634","7662.73554965518","7811.86798504171","7816.6377589584","8007.94336040164","8221.9772402397","9119.88316860859","9027.02855869593","10145.6460027053","10244.6770569538","11159.7355396587","11233.9250281942","11051.2312417204","11201.0854380563","11788.3059837733","11871.75313406","11356.6876296054","12069.9836667183","11835.3177587823","","",
"Sudan","SDN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","30.812341358778","32.2481356746118","37.6264961034353","43.0021288262782","44.2238843387584","44.818993040084","45.8021925927183","47.4036226689476","46.1622593020315","41.1515276039113","37.7940597186637","38.7847551570336","36.473489738495","49.164741687117","52.9994365481703","59.0489918345792","59.9857888739788","52.9367576997555","49.8192095642501","59.8052419816814","58.1646942886809","58.3146202429369","56.0873020395476","58.1435295068846","57.3521319165506","58.4982407724177","55.3104612625026","53.4411751555681","78.5459583976226","81.0303290338248","68.7665538558539","80.2977153264321","85.1283456150623","86.1024071464409","101.495583646627","113.589353233038","122.725657185822","133.684352655456","153.287126574523","178.373773899142","194.184933230321","217.993153243743","233.685367238936","237.048260532497","250.971712752144","286.913014702026","311.230621422247","304.856846152378","282.711656394576","300.4537518473","304.138454959173","278.81869324934","","",
"Senegal","SEN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","70.4062527706164","71.2834887404777","76.5580640717304","76.1516646893082","79.2912522409448","82.5081886551617","87.5072547374792","92.8504106251042","97.4943427855501","98.3639424815563","101.548066084613","92.0908870463854","101.509936589494","106.164233915811","100.848579449005","98.5724155417586","100.402031764322","101.651417125013","97.9711703502716","101.029425079104","100.212952524114","106.875340871738","102.307114763095","107.953569065586","107.36767132292","108.194384612178","115.581470125206","120.173184080063","116.330607888058","100.820002688533","122.393723571523","144.751483201089","125.359382217025","138.214368754843","158.159799606105","157.911752721326","182.747420126379","160.345802487999","211.714164155803","223.577970898142","224.787649751364","238.758964260908","238.934875586479","255.227103365988","264.024711013544","275.831867207475","263.069432882787","271.6391054245","310.52554399758","312.164609920211","329.600129888931","399.521774928173","","",
"Singapore","SGP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1154.81092337546","1371.02769002044","1599.17920656635","1634.22728495829","1728.10041545125","1884.62041599442","2073.7109190212","2368.28687967369","2529.47346339417","2718.37179388926","2778.70449516056","2814.31917130241","3045.80910318713","3255.59316028974","3444.13307665289","3693.60493426986","4088.59916916205","4398.98977832183","4639.18774465599","4983.0463530953","5104.8090273846","5236.63926495141","5499.97268725153","5842.56202311287","6069.21934591685","6312.68552299504","6829.22562945893","6965.7540856582","7187.67137786604","7575.43595438502","7516.16960028149","7756.31892144302","8113.5873060003","8314.32532116821","8678.16816784434","8720.02208405801","8706.57906694396","8401.25503265283","8119.37990682041","8688.0694115821","8651.75527539466","8673.79697867476","8680.60636076487","8844.68759301201","8948.68692007699","9040.02883392902","9218.0448743134","9326.12549470833","9451.80114416079","9306.68241113355","10220.4685888096","10143.4764668295","","",
"Solomon Islands","SLB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","170.058839293865","182.487918623906","204.922820022407","217.38747406426","211.627422157148","241.787421828796","261.551509605566","283.788722823304","291.715806756022","276.628706571385","264.954330931241","261.764417648806","281.686131546574","290.537542390032","298.894356474117","301.63622631049","317.529451985796","324.683260605181","323.458537956085","343.906338951273","360.504502484679","373.280693295932","424.561529354375","460.962641900454","493.740944105575","505.918226940068","546.489412922541","562.510319632715","581.849540912089","609.250717522697","624.658599276817","666.819117463562","693.161853292744","692.294382156824","761.292251969752","827.513499365828","896.365683920195","870.250710820847","861.402061644312","873.398570164145","898.010829659217","934.25308412285","978.849583773088","976.966406537124","1019.13489645965","1007.93446006967","1016.81281808594","1017.71646612186","1057.80514592793","989.466488458978","1070.6894837448","1109.9754646221","","",
"San Marino","SMR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4295.17227093607","4258.49790590281","4100.30795378734","3299.70024931944","3336.34582237212","3587.57903502029","3843.91089956489","4084.07512076665","4068.71531744265","3741.31296200295","3977.46458185932","4190.74842142257","4304.38220855354","4234.69215199708","4258.25156833764","3921.90645886198","4040.44002019006","4159.13722524679","4291.84315793455","4224.39766544863","4358.81217362396","4488.06947097078","4385.06049506096","4442.72162642208","4271.0193111488","4539.71265539859","4620.36161002573","4709.39591713719","4727.46270589024","4800.8454717515","4778.43135492815","5034.14674687745","5113.70107266182","","",
"Sub-Saharan Africa (excluding high income)","SSA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","362.548537015654","388.925886817318","408.684416466136","427.043083313591","443.938806082397","460.434609886334","466.24817263604","475.489547686268","500.464324678218","523.335528034981","534.595486386168","547.8647754179","540.42506204553","554.645867303648","575.004031015819","588.11973954837","585.092623281384","591.250164901081","593.045607882065","504.584852116208","497.46647228764","481.651601228259","477.870623506904","481.236336344746","491.154197245064","537.534499694868","543.88266616483","514.767048645109","504.754319113274","507.001323437282","486.107425261269","507.507292724779","504.506096171119","511.56303225032","512.115957809198","518.028937806126","522.911426464403","500.752454914709","478.231573184234","496.125001243657","497.607352033872","484.801731734706","481.741819068454","483.113123282403","478.681539868045","474.189368124182","456.819090168726","458.358868774629","447.561397635263","425.466381686119","430.961915101007","420.108714513606","","",
"South Sudan","SSD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9541326708962","39.8521440677397","40.2311582666174","49.6058495649945","44.2285769792381","50.5889666925752","51.8622140502739","51.3269011292302","50.1006359135379","49.9734027377694","46.909690317105","","",
"Sub-Saharan Africa","SSF","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","319.106544511431","342.209356617891","359.482991671664","375.618473619387","390.580749631512","405.16541416803","410.644231833699","419.522064723397","442.511146900571","464.193528686363","474.825837531787","486.223013321815","479.880683141522","492.770804971955","510.690761024102","522.264208273675","519.302137484049","523.945855952344","524.815984948075","454.779952422793","447.614246804921","432.953097940431","429.437389857133","432.124829589893","440.660190629053","481.760598803524","487.048220035144","460.838829608241","451.593384312179","453.334822667891","434.967877454278","453.741270407266","451.146716895592","457.479485159008","458.120904595056","463.664588675414","468.092438735669","448.358796808775","428.205486411755","444.612835908472","446.453903006041","436.53004367996","434.93746233666","436.207180189936","433.223357170016","430.030347383089","414.53133174332","417.123622102361","407.544946251955","388.000637352162","391.741775039469","383.029601800076","","",
"Small states","SST","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2238.57268437804","2310.09536336731","2471.04527027435","2387.37475662205","2490.64548580235","2659.282552141","2659.06281369227","2664.70313512211","2918.593937589","2912.23913107468","2867.67420166096","3190.9022433391","3188.57941144583","3108.85381884644","3184.0214956211","3091.32829115567","2979.12232436194","2802.70096831297","2778.92222520613","2936.76787152837","2931.48810175122","2955.18987013996","2955.88320249565","","",
"Slovak Republic","SVK","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2696.68404407817","2829.46911884423","3026.21274193705","3138.20535254113","3111.76899435653","3260.46083657462","3413.48963671322","3468.62299020986","3806.45935906108","4358.59565064164","4411.78962561589","4439.28002201342","4520.84271493298","4624.05918983003","4841.36443172184","4941.62505646114","5085.16439331858","5150.46291887626","5266.16858183809","5542.17090281962","5115.12278972276","4699.13757093287","4570.4424441417","4582.58196134882","4925.96138119384","5150.40772432747","5068.08938992895","4682.2975759649","5028.70634282304","4955.9078964949","5027.45280744067","5051.59838955891","5021.79822212264","5097.83555585338","4932.80328141323","5153.12148361062","5272.37078254061","5294.43509883286","4954.13825099705","5201.40489681027","5347.52622266219","5137.78901796904","5202.46728807607","5137.07383519398","5149.15646794563","5226.30375867414","5424.11134513108","5400.99813265511","5213.46417689146","5050.16920301742","5404.56491141305","4957.70057248564","4577.14944884037","",
"Slovenia","SVN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5334.90544555719","5087.45246767952","4943.1554652196","4950.93249842098","5240.16018553937","5312.90454863428","5365.50828008054","5434.66219795403","5574.7064662457","5675.61502638619","5777.99565091695","6006.34519040591","6380.95190345595","6578.0342360426","6830.70507337963","6917.8604670693","7123.53777129338","7137.82417514897","6920.244039032","6104.42184491699","6510.84188436593","6753.07366418182","6719.46115978395","6779.28088650566","6727.99930164211","6875.59333976567","6996.46786845013","7218.87660981384","7206.25065697668","7145.7130749359","6820.23897234566","7006.37879320462","6730.81839858035","6470.29113008916","",
"Sweden","SWE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","4002.3215495809","4355.45328602481","4613.97791046008","4728.75446719289","5189.29160563524","5521.18071031348","5632.19048855906","6017.97346723046","6512.91986512599","7017.88337253981","7315.98357338445","7674.29449069401","8131.93307314431","8745.48566967442","8786.44551348629","9051.51910231351","9751.54598125144","9828.34719337239","10143.434934438","10694.2902774861","10703.4075199286","11112.30895536","11440.2391852366","12609.0267621703","13692.9841344288","14950.3268471661","14858.3680741865","15746.2593792377","15895.8305996724","15680.8624174081","15836.0337592675","15932.9262101278","15544.4114587485","15506.8020972727","15290.6160012619","15475.0134786249","15434.2303889222","15410.6991336936","15522.1334962683","15470.8680660845","15681.6152732118","16020.9803101633","15709.4296690248","15360.1788925021","15420.9731416948","15430.9639482359","15262.5872679989","15257.9357531603","14869.3489776224","14143.0110076717","14935.2866446879","14030.2689758396","14289.5950931227","13870.3899085651","13480.148224391","13523.9804612342","13675.7873181576","13498.416834548","13330.4321658493","12811.5038135938","12607.4980668265","13017.9973503743","12418.3973191038","12121.7102390973","",
"Eswatini","SWZ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","461.929236567373","409.606370480153","341.312846082746","273.854700520324","364.493025209738","424.55275119457","536.449793451676","633.794771689838","725.737088990078","727.602926710012","656.79931324142","668.846045531005","799.478215398498","807.162276178869","721.235157138877","868.378957982321","952.568892954494","981.93370343035","991.721086868028","1393.4722160642","1339.45036657221","1082.45149320158","1025.92575785483","1114.1691519394","1129.10422344823","1125.29346446006","1060.45461228161","1147.47516609897","1066.78848758137","1133.17184716334","1092.45268623468","1082.38652138708","1137.07496080537","","",
"Sint Maarten (Dutch part)","SXM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","175.505229237413","200.848986174089","181.719782995702","210.211772954852","235.890142439522","229.106650360993","222.730335241291","287.360474605802","314.942121880985","355.449853382517","413.706458907048","521.80666076017","602.535596597572","591.515361365391","619.537286677021","606.570446695418","589.081162459348","624.66772090661","671.562501539528","681.521443957362","691.635760172642","691.939103681121","675.790968278054","737.793487218254","816.936619715901","877.474280375206","899.819179996396","944.918441762551","999.688132796642","1050.37370127747","1125.07300013641","1206.46894048041","1259.91542652098","1358.73751661611","1461.82985933256","1492.63976992031","1466.13755663692","1488.91478332696","1546.52809493429","1610.5027123191","1425.81782803798","1118.72869677949","892.881991471145","933.871877789796","793.68356175653","777.489270773103","861.601355092322","873.640587102411","847.911718918199","772.467509688743","775.261214899237","689.514767783153","","",
"Turks and Caicos Islands","TCA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.368722309314","11.4411387252573","10.5024884719744","10.2577315388739","10.024397614783","10.0154265781773","9.58150677426024","9.25640314947162","8.94337207954815","8.63462814244218","7.04879516706408","6.58782179805737","6.36230566447043","6.21849056575933","6.14917123284633","6.48716142342651","6.53813075215403","5.95578640745159","5.66384833573481","5.4650533380798","5.44159121873369","10.6624878077196","11.8840378296931","13.1472471965139","13.5319160812586","13.2444715766472","13.0337080138448","13.313909534161","14.0500457678694","14.3240518871099","13.9334962352564","16.5467513314386","14.467376229158","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","133.143418207199","144.089760646942","156.315670938237","155.165553489216","175.382608201416","180.700086355201","195.247576612736","216.861794688211","234.726326309535","247.848150913702","250.63321170985","262.702484631585","278.438540262584","294.308596622887","317.743775626395","340.177623670764","370.051554645269","401.406329619635","426.750445943011","450.857651129535","484.034766924078","530.695209536447","580.216573997615","638.538213858682","677.74534804942","726.704582427851","759.845295200753","772.896620529522","808.280297057196","873.013373241983","938.619980738406","1029.43032445005","1168.49181414079","1325.7411073023","1470.51726773121","1659.13375785196","1870.10475668804","1958.30986042622","2087.62198156846","2337.06000178219","2584.88951508657","2720.21396028524","2930.75787532752","3111.01782940963","3134.77030535399","3309.31879979632","3547.14531855684","3754.4956300581","3930.9214962925","4037.03832737806","4446.16078360362","4669.96737332248","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4367.10002808895","4220.05873832457","3925.15473469793","3661.84135666413","3387.52319156336","3342.85575515779","3288.1618848003","3234.29314872292","3187.91507999444","3212.97937157856","3308.79279632966","3341.33590747293","3358.00928863843","3478.39934978249","3580.02238709073","3666.06730830398","3851.85706641495","3974.37967368139","4044.80679726317","3834.46845952493","4040.32541912392","4143.59909596294","4206.40892234846","4176.37271977681","4182.59848988512","4187.3071167901","4261.296434587","4318.89111384978","4421.86666545668","4408.94357816558","4351.62659625964","4634.73270983277","4546.88786159596","","",
"Togo","TGO","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","60.3975192150393","57.8617807843542","52.2715884723179","67.2834984234162","69.5247690728969","65.2059522419474","98.8195687913738","111.626979482311","71.13041726793","58.5437198337221","62.7272826839843","69.3409591267148","62.9867706062151","72.0107223965648","73.2325881530015","72.718007458951","76.8282666777489","76.9283415151488","81.6292687021796","85.7765692923383","79.6975381236089","87.8681278915877","67.0239215981735","76.2501953615254","96.5804183881862","98.954533340906","100.316823385248","101.421276208811","108.194179153162","91.2444793685337","94.7439469039763","92.5502754894727","98.8803110569261","103.045585119866","105.053680891061","104.148157908572","97.9260364323638","100.175668554826","118.439558812643","118.379405251174","128.678283183021","147.308673354424","86.8856000775245","173.035617501623","91.6066992944849","126.617893538912","170.40786184676","125.442286982408","167.078889121534","162.058290233133","161.515970426583","191.864716012717","","",
"Thailand","THA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","123.668737044123","144.408980150725","166.504967278372","171.17659896001","190.083025148629","214.075140971189","242.134401444647","271.438181153174","289.1872286941","301.555166829931","310.31099697472","332.395843845498","361.664668558689","394.231543110929","420.065321082419","450.331680703798","500.920755143079","558.055994198181","636.911140858515","733.142584604656","814.793148080841","913.639931083666","1024.85362804804","1118.00626884048","1255.5028718964","1384.8950495113","1412.9532777038","1360.45874501789","1358.33547234425","1446.80465431153","1502.1097579382","1612.59912386305","1705.21238414541","1814.48870499039","1897.36284756357","1982.50842033914","2055.60475234311","2070.32463701846","2061.66725483507","2260.34193597391","2229.96994748722","2366.78046050341","2449.17633035863","2447.53477490512","2517.57865785323","2743.853179123","2716.98274204929","2731.44732424991","2798.10745942337","2699.86032115136","2753.70621620221","2867.4155798463","","",
"Tajikistan","TJK","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3287.0462298065","3118.99668032495","2912.52168371862","2510.57075528302","2459.24377653051","2330.80679368401","2244.6135949703","1979.2082157337","2035.81473146885","2156.44363979595","2138.03764200082","2113.50135944865","2106.19980896154","2101.0501496191","2119.4168893905","2107.52203699211","2096.89856247891","2035.17225783056","1912.95026997018","1879.11452652322","1862.35460115019","1781.77419571273","1730.45353654891","1660.39409380186","1431.71628398946","1521.89304753443","1484.4967041827","1531.92633986599","1555.54765258748","1640.50952542748","1647.1934936934","1427.12263422116","1475.70932945677","","",
"Turkmenistan","TKM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2051.02322472013","1979.56686568666","1975.31415024099","2051.38023021982","1668.0990569544","1568.2848098744","1446.35595460314","1176.00127284844","1554.4698149215","1402.88546515381","1668.02067874301","1740.81026921923","1717.38339625094","1671.92140406858","1815.81910625718","1931.41401951643","1977.61654366872","2094.184528511","2139.74517257063","2162.48758160919","2178.32935204002","2196.38995343822","2203.30526778991","2296.21434431867","2410.7518941916","2645.04639006913","2717.43531213085","2679.55072190041","2780.54740693595","2577.18170519922","2618.73819409512","2659.17733437318","2829.2467434825","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","502.78402508501","534.489871406928","569.785783753194","606.748519277141","627.557735198954","670.403664798933","720.963626112356","771.472990840651","839.833645211983","892.432280290893","911.808053981724","929.914526378828","964.815348932992","1025.15942055587","1061.62191046569","1102.11721503317","1131.94131056448","1167.02848846518","1177.66889587431","1177.45620832325","1219.66023747882","1241.06491770356","1274.81865167923","1316.73285886162","1360.31560914403","1401.01814196291","1464.02954871769","1525.29695386595","1550.57792096174","1612.75632176449","1579.04688447287","1608.06665316051","1679.35196861813","1714.86152981299","1772.68800132268","1830.95261427424","1890.71037042305","1928.53644619314","1909.41470608634","2002.31846533113","2098.83516951872","2151.44918796211","2185.3394509938","2154.72614191324","2214.76286202419","2211.6754120606","2200.8764060587","2265.04980171281","2238.27961846226","2161.00816211532","2319.68275179166","2275.81646318341","","",
"Timor-Leste","TLS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","164.089675914963","173.044345078298","193.531887018218","209.954773889134","227.263938552084","245.1701920826","263.755816126682","284.411168605233","318.847170434332","330.590082816896","345.031715324774","380.618562391978","417.604295843533","442.53804753259","456.712102769963","484.751067666195","505.081865801575","521.684859898897","536.615589405275","557.590259452767","569.069317524673","610.694966745655","623.041336874807","642.859308276558","659.850485571538","688.645069940137","707.261447980752","729.161020419179","756.149681813989","780.380333814469","809.405773255806","848.086950572231","883.903827545753","923.310567531896","948.115697454231","999.326745409403","1012.61317127224","1021.42807334569","1048.51568017356","1143.30658078117","1129.51307743986","1149.45016387824","1175.51904974357","1212.27505518352","1196.31917465238","1212.32875045605","1279.67938244223","1266.24391333233","1281.16367320616","1280.31985491707","1335.1242156093","1349.24703975753","","",
"Tonga","TON","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","87.2673432068175","89.7200618338701","90.4869408347238","93.5870589664652","102.790523810018","111.144788596604","113.069871737566","121.88987537688","121.825833530961","126.810138401315","136.0825650161","141.955985229882","148.959438969663","164.530182924521","173.622834875596","186.65265589523","197.306568412219","214.711743487626","230.040040021329","239.757119312098","255.742802846575","267.591755328041","282.196740033795","299.840927425258","315.466780784971","315.806795508408","329.195210286673","338.779836482375","342.952604752724","345.857572870678","346.906080107532","362.787960915371","378.609664936788","402.334755621596","419.15180737336","457.383813146749","486.918564211998","506.233825537251","537.22389354496","576.123940643818","621.209238003098","650.162680540042","682.906346449994","742.249011845709","773.838035000343","815.468259194103","853.102743927375","901.924723399466","922.018752873727","846.756331117461","908.917460449925","1007.40840549511","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","319.106544511431","342.209356617891","359.482991671664","375.618473619387","390.580749631512","405.16541416803","410.644231833699","419.522064723397","442.511146900571","464.193528686363","474.825837531787","486.223013321815","479.880683141522","492.770804971955","510.690761024102","522.264208273675","519.302137484049","523.945855952344","524.815984948075","454.779952422793","447.614246804921","432.953097940431","429.437389857133","432.124829589893","440.660190629053","481.760598803524","487.048220035144","460.838829608241","451.593384312179","453.334822667891","434.967877454278","453.741270407266","451.146716895592","457.479485159008","458.120904595056","463.664588675414","468.092438735669","448.358796808775","428.205486411755","444.612835908472","446.453903006041","436.53004367996","434.93746233666","436.207180189936","433.223357170016","430.030347383089","414.53133174332","417.123622102361","407.544946251955","388.000637352162","391.741775039469","383.029601800076","","",
